TP_PROPERTY,SIF_OZNAKA,SIF_OPIS,TP_CHARACTER,SIF_OZNAKA,SIF_OPIS,ACTIVE_COLUMN
490,"TOM","VALORIZACIJA PO TEMELJNI OBRESTNI MERI",8630,"8630","TP_NONRES_PONE_YES_NO","PCH_NUMBER"
491,"NOM","NOMINALNA VALORIZACIJA",8631,"8631","TP_NONRES_FAMMEM_YES_NO","PCH_NUMBER"
492,"SDR","Special Drawing Rights",8632,"8632","TP_NONRES_COWORK_YES_NO","PCH_NUMBER"
940,"IE","IRSKA",9013,"01","Signing identifier","none"
940,"IE","IRSKA",9013,"01","Signing identifier","PCH_DESC"
940,"IE","IRSKA",9017,"02","Phone","none"
940,"IE","IRSKA",9017,"02","Phone","PCH_DESC"
7741,"1","Telefon",7741,"1","Telefon","PCH_DESC"
7741,"1","Telefon",7800,"1","Telefonska številka","PCH_DESC"
7741,"1","Telefon",7801,"2","Omrežna skupina","none"
7741,"1","Telefon",7801,"2","Omrežna skupina","PCH_DESC"
7741,"1","Telefon",7802,"3","Vrsta telefona","none"
7741,"1","Telefon",7802,"3","Vrsta telefona","PCH_NUMBER"
7741,"1","Telefon",7840,"34","Zaporedna številka lastnosti","PCH_DESC"
7741,"1","Telefon",7840,"34","Zaporedna številka lastnosti","PCH_NUMBER"
7742,"2","Kontakt - email naslov",7803,"4","Email naslov","none"
7742,"2","Kontakt - email naslov",7803,"4","Email naslov","PCH_DESC"
7742,"2","Kontakt - email naslov",7840,"34","Zaporedna številka lastnosti","PCH_NUMBER"
7743,"3","Kontakt - spletni naslov",7804,"5","Spletni naslov","none"
7743,"3","Kontakt - spletni naslov",7804,"5","Spletni naslov","PCH_DESC"
7744,"4","Osebni dokument",7805,"6","Številka dokumenta","none"
7744,"4","Osebni dokument",7805,"6","Številka dokumenta","PCH_DATE"
7744,"4","Osebni dokument",7805,"6","Številka dokumenta","PCH_DESC"
7744,"4","Osebni dokument",7806,"7","Vrsta dokumenta","none"
7744,"4","Osebni dokument",7806,"7","Vrsta dokumenta","PCH_NUMBER"
7744,"4","Osebni dokument",7807,"8","Datum izdaje","none"
7744,"4","Osebni dokument",7807,"8","Datum izdaje","PCH_DATE"
7744,"4","Osebni dokument",7808,"9","Konec veljavnosti","none"
7744,"4","Osebni dokument",7808,"9","Konec veljavnosti","PCH_DATE"
7744,"4","Osebni dokument",8018,"52","Organ izdaje","none"
7744,"4","Osebni dokument",8018,"52","Organ izdaje","PCH_DATE"
7744,"4","Osebni dokument",8018,"52","Organ izdaje","PCH_DESC"
7744,"4","Osebni dokument",8355,"97","Vzrok neizvedene osebne identifikacije","none"
7744,"4","Osebni dokument",8355,"97","Vzrok neizvedene osebne identifikacije","PCH_NUMBER"
7744,"4","Osebni dokument",8963,"8963","Država izdaje osebnega dokumenta","none"
7744,"4","Osebni dokument",8963,"8963","Država izdaje osebnega dokumenta","PCH_NUMBER"
7744,"4","Osebni dokument",9111,"9111","Konec veljavnosti - Permanentno","PCH_NUMBER"
7744,"4","Osebni dokument",9117,"9117","Mesto izdaje","none"
7745,"5","Zaposlitev - status",7809,"10","Status zaposlitve","none"
7745,"5","Zaposlitev - status",7809,"10","Status zaposlitve","PCH_NUMBER"
7746,"6","Zaposlitev - delovno mesto",7810,"11","Delovno mesto","none"
7746,"6","Zaposlitev - delovno mesto",7810,"11","Delovno mesto","PCH_DESC"
7747,"7","Zaposlitev - izobrazba",7811,"12","Stopnja izobrazbe","PCH_NUMBER"
7747,"7","Zaposlitev - izobrazba",7812,"13","Smer","none"
7747,"7","Zaposlitev - izobrazba",7812,"13","Smer","PCH_DESC"
7748,"8","Bonitetna kategorija",7813,"14","Bonitetna kategorija","PCH_NUMBER"
7749,"9","Ocenjena kategorija",7814,"15","Ocenjena kategorija","PCH_NUMBER"
7749,"9","Ocenjena kategorija",7815,"16","Razlaga oc. Kategorije","PCH_DESC"
7767,"7767","lastnost vracilo fakture",7768,"7768","vrednost lastnosti vracila fakture","PCH_NUMBER"
7773,"13","Hobi",7822,"23","Tip hobija","PCH_NUMBER"
7773,"13","Hobi",7823,"24","Opis hobija","none"
7774,"14","Kontakt - kontaktna oseba",7824,"25","Kontaktna oseba","none"
7774,"14","Kontakt - kontaktna oseba",7824,"25","Kontaktna oseba","PCH_DESC"
7782,"15","Sifra kmetijskega gospodarstva (KMG_MID)",7825,"26","Šifra kmetijskega gospodarstva (KMG_MID)","none"
7782,"15","Sifra kmetijskega gospodarstva (KMG_MID)",7825,"26","Šifra kmetijskega gospodarstva (KMG_MID)","PCH_DESC"
7785,"16","Opomba",7832,"27","Opis opombe","none"
7785,"16","Opomba",7832,"27","Opis opombe","PCH_DESC"
7786,"17","Dejavnost po SKIS",7846,"40","Dejavnost po SKIS - karakteristika","none"
7786,"17","Dejavnost po SKIS",7846,"40","Dejavnost po SKIS - karakteristika","PCH_DESC"
7787,"18","Financni podatki",7834,"28","Leto financnih podatkov","none"
7787,"18","Financni podatki",7835,"29","Prihodek","none"
7787,"18","Financni podatki",7836,"30","Kapital","none"
7787,"18","Financni podatki",7837,"31","Dobicek/Izguba","none"
7787,"18","Financni podatki",7838,"32","Stevilo zaposlenih","none"
7788,"19","Vrsta lastnine (PRS) - Lastnost",7839,"33","Vrsta lastnine (PRS) - Karakteristika","none"
7788,"19","Vrsta lastnine (PRS) - Lastnost",7839,"33","Vrsta lastnine (PRS) - Karakteristika","PCH_NUMBER"
7789,"20","Datum ustanovitve podjetja - lastnost",7841,"35","Datum ustanovitve podjetja - karakteristika","none"
7789,"20","Datum ustanovitve podjetja - lastnost",7841,"35","Datum ustanovitve podjetja - karakteristika","PCH_DATE"
7790,"21","Ustanovitelj podjetja",7842,"36","Ime osebe","none"
7790,"21","Ustanovitelj podjetja",7842,"36","Ime osebe","PCH_DESC"
7790,"21","Ustanovitelj podjetja",7843,"37","Priimek osebe","none"
7790,"21","Ustanovitelj podjetja",7843,"37","Priimek osebe","PCH_DESC"
7792,"23","Zelena karta",7845,"39","Koda zelene karte","none"
7792,"23","Zelena karta",7845,"39","Koda zelene karte","PCH_DESC"
7793,"24","TIP VLOGE",7794,"41","TIP VLOGE","none"
7793,"24","TIP VLOGE",7794,"41","TIP VLOGE","PCH_NUMBER"
7793,"24","TIP VLOGE",7797,"42","TIP VLOGE - OPIS","none"
7793,"24","TIP VLOGE",7797,"42","TIP VLOGE - OPIS","PCH_DESC"
7793,"24","TIP VLOGE",13668,"13668","TIP VLOGE DODATEK","none"
7793,"24","TIP VLOGE",13668,"13668","TIP VLOGE DODATEK","PCH_DESC"
7798,"25","Swift",7799,"43","Swift koda","none"
7798,"25","Swift",7799,"43","Swift koda","PCH_DESC"
7867,"26","Identifikacijska številka za DDV",7868,"44","Identifikacijska številka za DDV","none"
7867,"26","Identifikacijska številka za DDV",7868,"44","Identifikacijska številka za DDV","PCH_DESC"
7869,"27","Veterinarska licenca",7870,"45","Veterinarska licenca","none"
7869,"27","Veterinarska licenca",7870,"45","Veterinarska licenca","PCH_DESC"
7871,"28","Privatna šifra zavarovanca",7872,"46","Privatna šifra zavarovanca","none"
7871,"28","Privatna šifra zavarovanca",7872,"46","Privatna šifra zavarovanca","PCH_DESC"
7874,"29","Pin - e-življenje",7873,"47","Pin - e-življenje","none"
7874,"29","Pin - e-življenje",7873,"47","Pin - e-življenje","PCH_DESC"
7875,"32","Maticna številka - LN",7876,"50","Maticna številka - LN","PCH_DESC"
7877,"33","Stranka je cedent",7878,"51","Stranka je cedent","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",8008,"30","Rizicnost poslovnega partnerja - LIFE","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",8368,"89","Dodatni opis stopnje tveganja","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",8368,"89","Dodatni opis stopnje tveganja","PCH_DESC"
8007,"48","Rizicnost poslovnega partnerja - LIFE",9240,"9240","TP_CHAR_RISK_LIFE_CUSTOMER","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12840,"1","Stranka je na ZPPFT listi","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12841,"2","Stranka je PIO","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12842,"3","Stranka ima povezane osebe","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12843,"4","Državljanstvo","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12844,"5","Država stalnega prebivanja","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12845,"6","Država zacasnega prebivanja","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12846,"7","Rezidentstvo RS","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12847,"8","Sklenjeni produkti","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12848,"9","Transakcije in stanja na naložbenem racunu","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12849,"10","Nacini izvedbe transakcije","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12854,"11","Država sedeža","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12855,"12","Javna uprava in javna podjetja","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12856,"13","Država izvora vplacila","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12857,"14","Država izplacila","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12858,"15","Rocni indikatorji","PCH_NUMBER"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12909,"10","Stranka je FO s stal. ali zac. prebival. v nizko tvegani državi","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12929,"30","Ce ni prisoten nob. od zg. dej. tveganja, je podano obicajno tveganje","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12940,"1","Države clanice EU","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12945,"6","Vse ostale države, ki niso na seznamih iz 1-5","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12953,"4","Produkt, ki se izplaca samo na podlagi vnaprej opredeljenega dogodka","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12955,"6","Produkt nima nobenega naložbenega elementa","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12956,"7","ŽZ z nizko premijo na letni ravni","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12958,"9","Kolektivna ŽZ iz zavarovalne skupine življ. zavarovanj po ZZavar-1","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12961,"12","Produkt doloca pogoje, ki omejujejo razpoložljivost sredstev","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12965,"16","Produkt, ki ni uvršcen v katero od tock 1-15","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12990,"1","Prodajniki ZT, face-to-face identifikacija stranke","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12991,"2","Agencije  (PPP) in  banke, face-to-face identifikacija stranke","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12992,"3","Spletna poslovalnica i.triglav, najvišji nivo zaupanja: visoko","none"
8007,"48","Rizicnost poslovnega partnerja - LIFE",12993,"4","Prodajne poti iz tc.1 in 2: posl. na oddal. nacin za obst. str. ZT","none"
8009,"31","Omogoceno spreminjanje osebe samo za uporabnika v vlogi Skrbnik",8012,"49","Omogoceno spreminjanje osebe samo za uporabnika v vlogi Skrbnik","none"
8019,"34","Datum zdravstvenega pregleda",8029,"53","Datum predvidenega pregleda","none"
8019,"34","Datum zdravstvenega pregleda",8029,"53","Datum predvidenega pregleda","PCH_DATE"
8019,"34","Datum zdravstvenega pregleda",8030,"54","Datum opravljenega pregleda","none"
8019,"34","Datum zdravstvenega pregleda",8030,"54","Datum opravljenega pregleda","PCH_DATE"
8019,"34","Datum zdravstvenega pregleda",8038,"57","Perioda pregleda","PCH_NUMBER"
8019,"34","Datum zdravstvenega pregleda",8044,"58","Datum vabila na pregled","PCH_DATE"
8019,"34","Datum zdravstvenega pregleda",8045,"59","Datum opomina","PCH_DATE"
8033,"35","Oseba je rezident RS",8034,"55","Oseba je rezident RS","PCH_NUMBER"
8033,"35","Oseba je rezident RS",8046,"60","Država rezidenstva","none"
8033,"35","Oseba je rezident RS",8046,"60","Država rezidenstva","PCH_NUMBER"
8033,"35","Oseba je rezident RS",8047,"61","Izpolnjen vprašalnik za tuje politicno izpostavljene osebe","PCH_NUMBER"
8033,"35","Oseba je rezident RS",8363,"87","Vzrok za izpolnitev vprašalnika","none"
8033,"35","Oseba je rezident RS",8364,"88","Podrocje OZ izpolnitve vprašalnika","none"
8035,"36","Oseba je tuja politicno izpostavljena oseba",8036,"56","Oseba je tuja politicno izpostavljena oseba","PCH_NUMBER"
8071,"40","Privatna šifra zavarovanca - transportna zavarovanja",8072,"64","Privatna šifra zavarovanca - transportna zavarovanja","none"
8071,"40","Privatna šifra zavarovanca - transportna zavarovanja",8072,"64","Privatna šifra zavarovanca - transportna zavarovanja","PCH_DESC"
8154,"38","Zablokirana davcna številka",8155,"62","Zablokirana davcna številka","none"
8158,"39","Financna inštitucija",8159,"63","Financna inštitucija","PCH_NUMBER"
8195,"51","Podatki o bonitetnih ocenah",8193,"92","Bonitetna ocena(nešifrirana)","none"
8195,"51","Podatki o bonitetnih ocenah",8193,"92","Bonitetna ocena(nešifrirana)","PCH_DESC"
8195,"51","Podatki o bonitetnih ocenah",8194,"93","Datum bonitetne ocene","none"
8195,"51","Podatki o bonitetnih ocenah",8194,"93","Datum bonitetne ocene","PCH_DATE"
8195,"51","Podatki o bonitetnih ocenah",8196,"94","Bonitetna agencija","none"
8195,"51","Podatki o bonitetnih ocenah",8196,"94","Bonitetna agencija","PCH_NUMBER"
8195,"51","Podatki o bonitetnih ocenah",8560,"111","LEI koda","PCH_DESC"
8195,"51","Podatki o bonitetnih ocenah",8561,"112","Bloomberg ticker","PCH_DESC"
8195,"51","Podatki o bonitetnih ocenah",8562,"113","Kreditna kvaliteta","PCH_DESC"
8198,"53","Omogocena uporaba Triglav Kompleta",8128,"95","Omogocena uporaba Triglav Kompleta","none"
8199,"54","Partner je rentni upravicenec",8349,"96","Partner je rentni upravicenec","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8047,"61","Izpolnjen vprašalnik za tuje politicno izpostavljene osebe","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8047,"61","Izpolnjen vprašalnik za tuje politicno izpostavljene osebe","PCH_NUMBER"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8241,"65","Oseba je domaca politicno izpostavljena oseba","PCH_NUMBER"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8363,"87","Vzrok za izpolnitev vprašalnika","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8363,"87","Vzrok za izpolnitev vprašalnika","PCH_DESC"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8364,"88","Podrocje OZ izpolnitve vprašalnika","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8364,"88","Podrocje OZ izpolnitve vprašalnika","PCH_NUMBER"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8593,"8593","FINISH_DATE_POLITIC_PERSON","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8593,"8593","FINISH_DATE_POLITIC_PERSON","PCH_DATE"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8630,"8630","TP_NONRES_PONE_YES_NO","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8630,"8630","TP_NONRES_PONE_YES_NO","PCH_NUMBER"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8631,"8631","TP_NONRES_FAMMEM_YES_NO","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8631,"8631","TP_NONRES_FAMMEM_YES_NO","PCH_NUMBER"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8632,"8632","TP_NONRES_COWORK_YES_NO","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",8632,"8632","TP_NONRES_COWORK_YES_NO","PCH_NUMBER"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9112,"9112","TP_PIO_COMMENT_FUNC","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9112,"9112","TP_PIO_COMMENT_FUNC","PCH_DESC"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9113,"9113","TP_PIO_COMMENT_PROPERTY","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9113,"9113","TP_PIO_COMMENT_PROPERTY","PCH_DESC"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9190,"9190","FINISH_DATE_POLITIC_PERSON_FUNCTION","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9190,"9190","FINISH_DATE_POLITIC_PERSON_FUNCTION","PCH_DATE"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9191,"9191","TP_CHAR_NONRES_PONE_COMMENT","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9191,"9191","TP_CHAR_NONRES_PONE_COMMENT","PCH_DESC"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9192,"9192","TP_CHAR_NONRES_FAMMEM_COMMENT","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9192,"9192","TP_CHAR_NONRES_FAMMEM_COMMENT","PCH_DESC"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9193,"9193","TP_CHAR_NONRES_COWORK_COMMENT","none"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9193,"9193","TP_CHAR_NONRES_COWORK_COMMENT","PCH_DESC"
8240,"41","Oseba je domaca politicno izpostavljena oseba",9194,"9194","TP_CHAR_PIO_EVENT","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",8268,"68","Država","none"
8266,"43","Podatki za potrebe FATCA dolocb",8268,"68","Država","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",8269,"69","Rezident ZDA za davcne namene","none"
8266,"43","Podatki za potrebe FATCA dolocb",8269,"69","Rezident ZDA za davcne namene","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",8270,"70","Šifra TIN/SSN","none"
8266,"43","Podatki za potrebe FATCA dolocb",8270,"70","Šifra TIN/SSN","PCH_DESC"
8266,"43","Podatki za potrebe FATCA dolocb",8271,"71","Šifra GIIN","none"
8266,"43","Podatki za potrebe FATCA dolocb",8271,"71","Šifra GIIN","PCH_DESC"
8266,"43","Podatki za potrebe FATCA dolocb",8272,"72","Izpolnjen vprašalnik W-8 BEN/BEN-E","none"
