TP_PROPERTY,SIF_OZNAKA,SIF_OPIS,TP_CHARACTER,SIF_OZNAKA,SIF_OPIS,ACTIVE_COLUMN
8266,"43","Podatki za potrebe FATCA dolocb",8272,"72","Izpolnjen vprašalnik W-8 BEN/BEN-E","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",8273,"73","Izpolnjen vprašalnik W-9","none"
8266,"43","Podatki za potrebe FATCA dolocb",8273,"73","Izpolnjen vprašalnik W-9","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",8274,"74","FATCA status","none"
8266,"43","Podatki za potrebe FATCA dolocb",8274,"74","FATCA status","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",8313,"81","Oseba ima pozitiven FATCA status","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",8574,"8574","FATCA_YES_NO","none"
8266,"43","Podatki za potrebe FATCA dolocb",8574,"8574","FATCA_YES_NO","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",9195,"9195","TP_CHAR_FATCA_SSN","none"
8266,"43","Podatki za potrebe FATCA dolocb",9195,"9195","TP_CHAR_FATCA_SSN","PCH_DESC"
8266,"43","Podatki za potrebe FATCA dolocb",12669,"12669","TP_CHAR_FATCA_W8E","none"
8266,"43","Podatki za potrebe FATCA dolocb",12669,"12669","TP_CHAR_FATCA_W8E","PCH_NUMBER"
8266,"43","Podatki za potrebe FATCA dolocb",12670,"12670","TP_CHAR_FATCA_NOTE_SENT_DATE","none"
8266,"43","Podatki za potrebe FATCA dolocb",12670,"12670","TP_CHAR_FATCA_NOTE_SENT_DATE","PCH_DATE"
8266,"43","Podatki za potrebe FATCA dolocb",12671,"12671","TP_CHAR_FATCA_NOTE_RECEIVED_DATE","none"
8266,"43","Podatki za potrebe FATCA dolocb",12671,"12671","TP_CHAR_FATCA_NOTE_RECEIVED_DATE","PCH_DATE"
8266,"43","Podatki za potrebe FATCA dolocb",12672,"12672","TP_CHAR_FATCA_VALID_BEGIN_DATE","none"
8266,"43","Podatki za potrebe FATCA dolocb",12673,"12673","TP_CHAR_FATCA_VALID_END_DATE","none"
8275,"44","eRacun",8276,"75","Stranka želi prejemati eRacun","PCH_NUMBER"
8275,"44","eRacun",8277,"76","Vrsta kanala za prejemanje eRacuna","none"
8275,"44","eRacun",8277,"76","Vrsta kanala za prejemanje eRacuna","PCH_NUMBER"
8275,"44","eRacun",8278,"77","Elektronski naslov za eRacun","none"
8275,"44","eRacun",8278,"77","Elektronski naslov za eRacun","PCH_DESC"
8275,"44","eRacun",8286,"8286","Bancni racun za eRacun","PCH_DESC"
8296,"45","Vir dohodka",8057,"8057","Poslano s strani Inkaso","none"
8296,"45","Vir dohodka",8057,"8057","Poslano s strani Inkaso","PCH_NUMBER"
8296,"45","Vir dohodka",8058,"8058","Poslano s strani Tarifacija","none"
8296,"45","Vir dohodka",8058,"8058","Poslano s strani Tarifacija","PCH_NUMBER"
8296,"45","Vir dohodka",8284,"10","Drugo","PCH_DESC"
8296,"45","Vir dohodka",8290,"01","Dohodek iz dela","none"
8296,"45","Vir dohodka",8291,"02","Dohodek iz dejavnosti","none"
8296,"45","Vir dohodka",8292,"03","Dohodek iz premoženja in premoženjskih pravic","none"
8296,"45","Vir dohodka",8293,"04","Darila družinskega clana","none"
8296,"45","Vir dohodka",8294,"05","Darila druge osebe","PCH_DESC"
8296,"45","Vir dohodka",8295,"06","Dohodek iz dobitka na sreco","none"
8296,"45","Vir dohodka",8297,"78","Tip vira dohodka","none"
8296,"45","Vir dohodka",8297,"78","Tip vira dohodka","PCH_NUMBER"
8296,"45","Vir dohodka",8298,"79","Dodatni opis vira dohodka","none"
8296,"45","Vir dohodka",8298,"79","Dodatni opis vira dohodka","PCH_DESC"
8296,"45","Vir dohodka",8564,"07","Pokojnina","none"
8296,"45","Vir dohodka",8605,"8605","CASH_ORIGIN_YES_NO","none"
8296,"45","Vir dohodka",8605,"8605","CASH_ORIGIN_YES_NO","PCH_NUMBER"
8296,"45","Vir dohodka",9196,"9196","TP_CHAR_CASH_ORIGIN_PIO_YES","none"
8296,"45","Vir dohodka",9196,"9196","TP_CHAR_CASH_ORIGIN_PIO_YES","PCH_NUMBER"
8296,"45","Vir dohodka",9197,"9197","TP_CHAR_CASH_ORIGIN_PAYMENT_OVER_15K","none"
8296,"45","Vir dohodka",9197,"9197","TP_CHAR_CASH_ORIGIN_PAYMENT_OVER_15K","PCH_NUMBER"
8296,"45","Vir dohodka",10830,"08","Dohodek iz kapitala","none"
8299,"46","Podatki o rojstvu",8267,"67","Kraj rojstva","none"
8299,"46","Podatki o rojstvu",8267,"67","Kraj rojstva","PCH_DESC"
8299,"46","Podatki o rojstvu",8269,"69","Rezident ZDA za davcne namene","none"
8299,"46","Podatki o rojstvu",8270,"70","Šifra TIN/SSN","none"
8299,"46","Podatki o rojstvu",8271,"71","Šifra GIIN","none"
8299,"46","Podatki o rojstvu",8272,"72","Izpolnjen vprašalnik W-8 BEN/BEN-E","none"
8299,"46","Podatki o rojstvu",8273,"73","Izpolnjen vprašalnik W-9","none"
8299,"46","Podatki o rojstvu",8274,"74","FATCA status","none"
8299,"46","Podatki o rojstvu",8309,"80","Država rojstva","none"
8299,"46","Podatki o rojstvu",8309,"80","Država rojstva","PCH_NUMBER"
8316,"47","Posebni email naslov",7840,"34","Zaporedna številka lastnosti","PCH_NUMBER"
8316,"47","Posebni email naslov",8317,"82","Tip posebnega email naslova","none"
8316,"47","Posebni email naslov",8317,"82","Tip posebnega email naslova","PCH_NUMBER"
8316,"47","Posebni email naslov",8318,"83","Email naslov","PCH_DESC"
8316,"47","Posebni email naslov",8575,"8575","TP_CHAR_SPECIAL_EMAIL_VERIFIED","PCH_NUMBER"
8328,"65","Škode - email naslov",7803,"4","Email naslov","PCH_DESC"
8328,"65","Škode - email naslov",8329,"114","Škode Email naslov","PCH_DESC"
8371,"49","Opravljen poglobljen pregled",8372,"90","Opravljen poglobljen pregled","PCH_NUMBER"
8374,"56","Partner je placnik na zbirnem racunu",8375,"99","Partner je placnik na zbirnem racunu","PCH_NUMBER"
8374,"56","Partner je placnik na zbirnem racunu",8376,"100","Elektronski naslov za prejem zbirnega racuna","PCH_DESC"
8374,"56","Partner je placnik na zbirnem racunu",8394,"101","Valuta zbirnega racuna","PCH_NUMBER"
8374,"56","Partner je placnik na zbirnem racunu",8648,"ODRSKI_VODJA","Odrski vodja","PCH_NUMBER"
8382,"50","Podatki o partnerju na LIFE",8383,"91","Partner ima sklenjeno veljavno osebno zavarovanje","PCH_NUMBER"
8520,"57","Velikost podjetja",8521,"102","Velikost podjetja","none"
8520,"57","Velikost podjetja",8521,"102","Velikost podjetja","PCH_NUMBER"
8531,"58","Serijska številka certifikata",8532,"103","Serijska številka certifikata","PCH_DESC"
8533,"59","Partner ima poseben status za namen trženja",8532,"103","Serijska številka certifikata","none"
8535,"60","Šifra partnerja v Navision",8536,"105","Šifra partnerja v Navision","PCH_DESC"
8538,"61","Dovoljenje za obdelavo in uporabo os. podatkov - zavar. storitve",8539,"106","Dovoljenje za obdelavo in uporabo os. podatkov - zavar. storitve","PCH_NUMBER"
8540,"62","Dovoljenje za obdelavo in uporabo os. podatkov - trženje",8541,"107","Dovoljenje za obdelavo in uporabo os. podatkov - trženje","PCH_NUMBER"
8542,"63","Dovoljenje za obdelavo in uporabo os. podatkov - poslovanje ZT",8543,"108","Dovoljenje za obdelavo in uporabo os. podatkov - poslovanje ZT","PCH_NUMBER"
8550,"64","Tip naknadnega zbiranja DŠ",8551,"109","Tip naknadnega zbiranja DŠ","none"
8550,"64","Tip naknadnega zbiranja DŠ",8551,"109","Tip naknadnega zbiranja DŠ","PCH_NUMBER"
8550,"64","Tip naknadnega zbiranja DŠ",8558,"DIREKTOR_ZABAV","Direktor v zabavni industriji","none"
8550,"64","Tip naknadnega zbiranja DŠ",8558,"DIREKTOR_ZABAV","Direktor v zabavni industriji","PCH_DESC"
8637,"8637","TP_PROPERTY_CRS",8636,"8636","TP_CHAR_CRS_YES_NO","PCH_NUMBER"
8637,"8637","TP_PROPERTY_CRS",12665,"12665","TP_CHAR_CRS_NOTE_SENT_DATE","none"
8637,"8637","TP_PROPERTY_CRS",12665,"12665","TP_CHAR_CRS_NOTE_SENT_DATE","PCH_DATE"
8637,"8637","TP_PROPERTY_CRS",12666,"12666","TP_CHAR_CRS_RECEIVED_CONFIRMATION_DATE","none"
8637,"8637","TP_PROPERTY_CRS",12666,"12666","TP_CHAR_CRS_RECEIVED_CONFIRMATION_DATE","PCH_DATE"
8637,"8637","TP_PROPERTY_CRS",12667,"12667","TP_CHAR_CRS_VALID_BEGIN_DATE","none"
8637,"8637","TP_PROPERTY_CRS",12667,"12667","TP_CHAR_CRS_VALID_BEGIN_DATE","PCH_DATE"
8637,"8637","TP_PROPERTY_CRS",12668,"12668","TP_CHAR_CRS_VALID_END_DATE","none"
8637,"8637","TP_PROPERTY_CRS",12668,"12668","TP_CHAR_CRS_VALID_END_DATE","PCH_DATE"
8639,"8639","TP_PROPERTY_NATIONALITY",8638,"8638","TP_CHAR_NATIONALITY","none"
8639,"8639","TP_PROPERTY_NATIONALITY",8638,"8638","TP_CHAR_NATIONALITY","PCH_NUMBER"
8915,"66","Škode - hocem komunicirati preko email",8916,"115","Škode prop - hocem komunicirati preko email","none"
8918,"8918","Partner je placnik na zbirnem racunu - dnevi pošiljanja",8917,"8917","Dan za pošiljanje - zbirni racun","PCH_DESC"
8920,"8920","Lastnost eNarocilnica",8921,"8921","eNarocilnica","PCH_DESC"
8962,"8962","Vzrok nastanka tveganosti - LIFE",8961,"8961","Vzrok nastanka tveganosti - LIFE","PCH_NUMBER"
8966,"8966","Video identifikacija",8967,"8967","Video id ref","none"
8966,"8966","Video identifikacija",8967,"8967","Video id ref","PCH_DESC"
9015,"68","Podatki o partnerju na NON LIFE",9016,"121","Partner ima sklenjeno veljavno premoženjsko zavarovanje","PCH_NUMBER"
9020,"67","iTriglav in E-komuniciranje",9021,"9021","Stranka je uporabnik iTriglav","none"
9020,"67","iTriglav in E-komuniciranje",9021,"9021","Stranka je uporabnik iTriglav","PCH_NUMBER"
9020,"67","iTriglav in E-komuniciranje",9022,"9022","E-komuniciranje","none"
9020,"67","iTriglav in E-komuniciranje",9022,"9022","E-komuniciranje","PCH_NUMBER"
9020,"67","iTriglav in E-komuniciranje",9023,"9023","E-naslov za iTriglav in e-komuniciranje","none"
9020,"67","iTriglav in E-komuniciranje",9023,"9023","E-naslov za iTriglav in e-komuniciranje","PCH_DESC"
9020,"67","iTriglav in E-komuniciranje",9026,"9026","Telefonska številka za iTriglav","none"
9020,"67","iTriglav in E-komuniciranje",9026,"9026","Telefonska številka za iTriglav","PCH_DESC"
9050,"116","Zablokiran datum rojstva",9051,"116","Zablokiran datum rojstva","none"
9052,"117","Zablokiran EMŠO",9053,"117","Zablokiran EMŠO","none"
9054,"118","Zablokiran datum smrti",9055,"118","Zablokiran datum smrti","none"
9056,"119","Zablokirana oznaka pokojni DA/NE",9057,"119","Zablokirana oznaka pokojni DA/NE","none"
9058,"120","Zablokiran spol",9059,"120","Zablokiran spol","none"
9060,"9060","Neznan naslov worker",9061,"9061","Neznan naslov worker","none"
9069,"9069","Preveri objekte na racunu po atributu",9070,"9070","Preveri objekte na racunu po atributu","PCH_DESC"
9115,"9115","Zajem v CRP dovoljen",9114,"9114","TP_CHAR_CRP_INSIGHT","none"
9180,"69","Kontakt - kontaktni center",9119,"123","Kontaktni center","PCH_NUMBER"
9182,"70","Kontakt  kontaktni center list",9181,"122","Kontaktni center - telefon","none"
9182,"70","Kontakt  kontaktni center list",9181,"122","Kontaktni center - telefon","PCH_DESC"
9183,"71","E-komuniciranje - Analitika",9184,"124","E-komuniciranje  email","none"
9183,"71","E-komuniciranje - Analitika",9184,"124","E-komuniciranje  email","PCH_DESC"
9183,"71","E-komuniciranje - Analitika",9185,"125","E-komuniciranje  opomba","none"
9183,"71","E-komuniciranje - Analitika",9185,"125","E-komuniciranje  opomba","PCH_DESC"
9188,"73","Zaposlitev - status FATCA",9189,"127","Status zaposlitve FATCA","none"
9188,"73","Zaposlitev - status FATCA",9189,"127","Status zaposlitve FATCA","PCH_NUMBER"
9198,"9198","Podatki o premoženjskem stanju",8284,"10","Drugo","PCH_DESC"
9198,"9198","Podatki o premoženjskem stanju",8290,"01","Dohodek iz dela","none"
9198,"9198","Podatki o premoženjskem stanju",8291,"02","Dohodek iz dejavnosti","none"
9198,"9198","Podatki o premoženjskem stanju",8292,"03","Dohodek iz premoženja in premoženjskih pravic","none"
9198,"9198","Podatki o premoženjskem stanju",8293,"04","Darila družinskega clana","none"
9198,"9198","Podatki o premoženjskem stanju",8295,"06","Dohodek iz dobitka na sreco","none"
9198,"9198","Podatki o premoženjskem stanju",8564,"07","Pokojnina","none"
9198,"9198","Podatki o premoženjskem stanju",10830,"08","Dohodek iz kapitala","none"
9198,"9198","Podatki o premoženjskem stanju",13060,"1","Nerezident tretje visoko tvegane države","none"
9198,"9198","Podatki o premoženjskem stanju",13061,"2","Državljan tretje visoko tvegane države","none"
9198,"9198","Podatki o premoženjskem stanju",13066,"1","Imetnik bancnega racuna pri banki","none"
9198,"9198","Podatki o premoženjskem stanju",13066,"1","Imetnik bancnega racuna pri banki","PCH_DESC"
9198,"9198","Podatki o premoženjskem stanju",13067,"2","Lastnik ali solastnik neprem. ali drugega premoženja v RS ali tujini","PCH_DESC"
9198,"9198","Podatki o premoženjskem stanju",13068,"3","Lastnik ali solastnik pravne osebe v RS ali tujini","PCH_DESC"
9198,"9198","Podatki o premoženjskem stanju",13069,"4","Vlagatelj v vzajemne sklade pri upravljalcu skladov","PCH_DESC"
9198,"9198","Podatki o premoženjskem stanju",13070,"5","Drugo premoženje","PCH_DESC"
9244,"74","Ameriška zvezna država",9245,"128","Ameriška zvezna država","PCH_NUMBER"
10620,"75","Excel s podatki racuna",10621,"129","Excel s podatki racuna","none"
12649,"12649","ZPPDFT zaupno",12650,"12650","ZPPDFT zaupno vnos","none"
12649,"12649","ZPPDFT zaupno",12650,"12650","ZPPDFT zaupno vnos","PCH_NUMBER"
12649,"12649","ZPPDFT zaupno",12651,"12651","ZPPDFT zaupno opis","none"
12649,"12649","ZPPDFT zaupno",12651,"12651","ZPPDFT zaupno opis","PCH_DESC"
12655,"12655","Tveganost stranke - PRODUKT",12656,"12656","Tveganost stranke - PRODUKT","PCH_NUMBER"
12657,"12657","Tveganost stranke - TRANSAKCIJE in STANJE",12658,"12658","Tveganost stranke - TRANSAKCIJE in STANJE","PCH_NUMBER"
12659,"12659","Tveganost stranke - NACIN TRANSAKCIJE",12660,"12660","Tveganost stranke - NACIN TRANSAKCIJE","PCH_NUMBER"
12730,"12730","Tveganost stranke TPD - PRODUKT",12731,"12731","Tveganost stranke TPD - PRODUKT","PCH_NUMBER"
12732,"12732","Tveganost stranke TPD - TRANSAKCIJE in STANJE",12733,"12733","Tveganost stranke TPD - TRANSAKCIJE in STANJE","PCH_NUMBER"
12734,"12734","Tveganost stranke TPD - NACIN TRANSAKCIJE",12735,"12735","Tveganost stranke TPD - NACIN TRANSAKCIJE","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12736,"12736","Rizicnost poslovnega partnerja - TPD","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12841,"2","Stranka je PIO","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12842,"3","Stranka ima povezane osebe","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12843,"4","Državljanstvo","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12844,"5","Država stalnega prebivanja","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12845,"6","Država zacasnega prebivanja","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12846,"7","Rezidentstvo RS","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12847,"8","Sklenjeni produkti","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12848,"9","Transakcije in stanja na naložbenem racunu","PCH_NUMBER"
12737,"12737","Rizicnost poslovnega partnerja - TPD",12849,"10","Nacini izvedbe transakcije","PCH_NUMBER"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13330,"13330","TP_CHAR_DEF_SUBJ_STAT_ORIG_COUNTRY","PCH_NUMBER"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13331,"13331","TP_CHAR_DEF_SUBJ_STAT_FIN_INST","none"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13332,"13332","TP_CHAR_DEF_SUBJ_STAT_FIN_INST_1","none"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13333,"13333","TP_CHAR_DEF_SUBJ_STAT_FIN_INST_2","none"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13335,"13335","TP_CHAR_DEF_SUBJ_STAT_GIIN","PCH_DESC"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13336,"13336","TP_CHAR_DEF_SUBJ_STAT_NO_FIN_INST","none"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13337,"13337","TP_CHAR_DEF_SUBJ_STAT_NO_FIN_INST_ANFS","none"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13338,"13338","TP_CHAR_DEF_SUBJ_STAT_NO_FIN_INST_ANFS_1","none"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13339,"13339","TP_CHAR_DEF_SUBJ_STAT_NO_FIN_INST_ANFS_11","PCH_DESC"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13343,"13343","TP_CHAR_DEF_SUBJ_STAT_NO_FIN_INST_ANFS_5","none"
13329,"13329","TP_PROPERTY_DEF_SUBJECT_STATUS",13344,"13344","TP_CHAR_DEF_SUBJ_STAT_NO_FIN_INST_PNFS","none"
13345,"13345","TP_PROPERTY_TPD_PARTNER_DATA",13346,"13346","TP_CHAR_PARTNER_VALID_TPD_INSURANCE","PCH_NUMBER"
13669,"13669","Mednarodna identifikacijska koda",13670,"13670","Mednarodna identifikacijska koda","PCH_DESC"
13672,"13672","Neprofitna organizacija",13673,"13673","Neprofitna organizacija","PCH_NUMBER"
13680,"13680","Neznan naslov fizicna oseba",13681,"13681","Neznan naslov fizicna oseba","none"
13682,"13682","Identifikacijska koda EUID",13683,"13683","Identifikacijska koda EUID","PCH_DESC"
13684,"13684","Province",13685,"13685","Province","PCH_NUMBER"
14246,"14246","Sukcesivni racun",14247,"14247","Sukcesivni racun","none"
14248,"14248","Rocni indikatorji",14268,"14268","Drugo","none"
14248,"14248","Rocni indikatorji",14268,"14268","Drugo","PCH_NUMBER"
14249,"14249","Dejavnosti rizika",14270,"14270","Gostinski lokali","none"
14249,"14249","Dejavnosti rizika",14286,"14286","Drugo","none"
14290,"14290","Tveganost stranke - Država izvora vplacila",14291,"14291","Tveganost stranke - Država izvora vplacila","PCH_NUMBER"
14292,"14292","Tveganost stranke - Država izplacila",14293,"14293","Tveganost stranke - Država izplacila","PCH_NUMBER"
14295,"14295","Podatki o soglasju za uporabo osebnih podatkov za testiranje aplikacij",14294,"14294","Partner ima podano soglasje za uporabo osebnih podatkov pri testiranju","PCH_NUMBER"
